784,64,10,
-19.2164,44.3952,-2.27315,-2.4439,28.6649,14.9967,85.4466,16.4362,-53.6356,2.19068,-4.73223,21.5407,16.0028,-30.0256,-5.44401,-24.3726,8.57485,6.49235,-9.4592,22.996,28.3507,9.43546,-1.32657,-75.945,7.87919,20.1838,8.58305,-9.52378,12.4396,-9.18817,1.73406,-5.95259,-41.7366,11.8767,17.3211,-45.9617,13.204,11.2466,6.75222,2.75977,7.5184,38.6524,-3.11071,-5.09361,-17.5911,40.1014,41.0443,13.7447,-10.5515,-26.6237,22.5329,5.9988,12.3414,37.5456,34.9154,7.02438,-16.2402,-35.7215,0.780472,77.688,33.8339,-24.7919,15.805,59.8661,
-29.7886,47.2197,10.4696,-12.2059,19.1301,8.18766,23.5997,15.3073,-53.5452,-12.4562,12.9081,13.0446,33.1069,-1.16154,-2.00053,-20.3378,31.2976,1.40495,-9.33034,10.6098,16.0422,-8.02158,3.05597,-80.5252,0.409848,34.3731,-62.2922,-12.6872,-12.9541,1.13918,10.5373,11.8186,-31.923,13.9698,15.9373,-25.6429,27.5549,0.571593,8.14695,-18.4534,24.115,-2.29558,4.05328,-14.9463,-17.1941,52.6052,11.5179,8.38626,-24.8625,-28.2237,25.8597,-6.061,-17.8909,27.8286,-2.22598,8.50956,-24.0823,-55.7978,-4.16415,18.6996,17.2164,-16.7446,11.8754,42.7828,
-33.65,63.4861,15.0315,-15.1964,0.65498,7.19985,33.9869,36.0939,-29.634,-13.5128,12.0953,8.88382,10.7132,23.2847,5.08781,-24.2321,5.77423,-15.803,1.63747,-13.8713,22.749,-13.0637,-10.556,-53.3475,1.52805,8.25963,-47.613,-5.87302,-11.1446,-6.2936,0.584964,3.68763,-38.4844,17.0082,13.949,-2.82109,29.4867,-3.6474,10.1382,-10.4923,10.9002,6.95844,14.4129,6.49683,-5.02543,51.6904,-6.74286,26.8797,-43.7061,-13.822,5.40254,-6.91446,2.75161,18.4763,-9.21639,7.30406,-22.3275,-48.5002,-8.77883,16.0737,8.49113,-33.7772,4.80809,13.4116,
-12.695,58.5728,7.49332,-13.219,-14.462,22.7271,26.2566,65.1119,-36.0762,1.45681,9.60327,7.2134,6.09726,38.6663,10.8211,-44.8118,-11.6102,-7.94243,-9.53431,-21.2024,30.6981,-0.362528,-15.3639,-50.3285,7.04757,-25.3022,-22.3972,-1.22632,-4.93364,6.59765,11.007,-4.28269,-39.1704,-0.389964,4.11612,16.8908,23.7982,3.47342,13.9237,13.2871,32.5446,26.0816,-9.84881,15.5166,15.7069,47.3109,-6.24612,9.59772,-18.8317,-11.025,7.83252,-5.98893,17.2465,15.4072,0.945566,13.4556,-11.4848,-28.9243,-8.6112,-2.48944,2.16418,-30.1947,-17.8218,10.8683,
-18.1114,35.0749,-13.6983,-10.2249,-6.10614,17.5217,12.9377,65.9687,-59.0342,9.56708,22.9876,-6.76678,-13.7099,40.861,13.0323,-50.9223,-15.4934,-22.4643,-12.2356,-16.0811,41.5354,-16.0541,-1.15313,-67.174,16.3378,-42.6739,-46.7,-10.8289,4.8205,7.24895,20.5045,-7.05751,-22.4407,-13.1683,-14.0743,35.8643,25.6334,-0.0630012,17.7804,21.9444,51.3703,-21.0654,-27.6253,8.66427,-3.11782,34.6212,-26.6219,6.97936,-27.3662,-5.62446,10.171,-22.0776,-28.9638,-7.45251,-18.0989,20.7528,-13.8462,-35.3045,4.81265,-39.4263,-6.03965,-15.0973,-41.7441,-18.7443,
1.91691,27.4114,-10.6164,13.8387,-4.83033,8.83797,26.1827,39.0401,-109.612,15.446,17.9597,-6.46513,-46.4573,23.2559,0.843873,-55.9764,-32.0358,-27.8015,-25.5912,28.3955,49.9668,-22.9485,-27.1687,-76.1407,6.83408,-52.0077,-97.533,-23.6648,37.5643,23.4548,31.6301,-6.73435,-7.9803,-37.3146,-52.4541,15.1558,56.7266,-38.3809,36.3977,-3.39017,61.9037,-63.3455,-8.08947,1.06668,-16.5694,-19.1767,-46.4352,-28.6063,-40.624,-35.2001,-27.6107,-48.1545,-67.5505,3.9681,-50.3727,18.8881,-1.83705,16.4433,-0.773219,-48.6732,-38.5957,-19.8816,-48.3715,-17.7767,
17.1155,35.4858,30.2765,33.3454,-3.30333,-3.2663,19.9997,0.6963,-60.6974,-7.58124,-14.2027,4.35925,-29.6841,21.7485,-23.8874,-32.6487,-15.2284,-24.6482,-29.4218,38.1308,-0.0878759,-19.8912,-68.5594,-14.7987,-39.4508,8.69862,-112.687,-28.9793,27.7199,36.1949,22.8839,-24.1257,-2.22377,-48.121,-42.7511,-10.1482,53.0978,-67.2847,28.1517,-39.4678,45.1108,-70.2254,31.3588,-15.0408,-9.97004,-53.7381,-56.1006,-19.324,-27.6929,-54.3854,-37.6624,-35.7022,-88.9731,47.6767,-71.2908,9.90558,12.9102,46.443,-23.6822,-37.5438,-66.0003,-26.025,-3.08915,2.60336,
-7.51492,31.371,37.3754,18.7633,4.87628,-2.32376,2.61939,-16.1306,-19.4844,-27.3488,-16.0347,9.49546,-0.420289,20.5878,-19.8313,-2.2892,5.88081,-15.8392,-20.6298,29.7656,-25.5702,-18.9041,-51.1357,7.46706,-47.8348,49.3436,-90.6557,-25.4747,6.18829,24.8878,18.1063,-16.4035,-0.558182,-23.6163,-23.8878,-18.5968,32.8185,-46.5436,20.9038,-49.3057,27.7647,-54.7751,37.0711,-16.3754,-15.7745,-30.1866,-38.6016,3.91276,-24.8345,-41.9951,-11.7803,-18.0112,-70.4572,51.0038,-53.2906,3.27883,11.1446,17.4908,-20.482,-11.509,-49.7974,-19.0315,24.593,12.5398,
-5.85775,6.39358,7.68019,0.0382563,1.59064,-0.965868,-1.61178,-0.19205,-1.08881,-7.92076,-1.89508,-0.284742,0.33387,7.83918,-1.76244,3.33464,4.16422,-6.10162,0.288143,0.980455,-4.04076,-4.41685,-6.68011,-1.5863,-7.54476,11.5548,-17.9567,-4.37099,-2.20319,6.14649,4.70914,-2.90899,1.12276,-2.87079,-6.50406,0.897565,7.3858,-11.01,5.65439,-5.88068,7.50312,-15.1484,10.4047,-2.38834,-8.75869,-6.57417,-12.8123,4.91087,-11.4831,-4.81052,-3.16412,-3.48202,-20.6793,5.74278,-16.1956,0.835392,2.91978,1.69914,-4.69223,-5.50978,-10.733,-2.72268,6.45843,-1.91042,
-0.586556,1.92235,1.59758,0.2455,0.722916,0.944891,0.294884,0.712664,-1.35618,-1.1373,0.177485,0.703393,0.548334,1.67326,0.107028,-0.351359,1.38925,0.0659993,-0.377329,1.4965,0.179085,-0.585147,0.472983,-1.30227,-0.566875,1.97301,-1.06276,0.307651,0.153692,0.871944,1.22387,1.03408,0.25387,0.652881,0.176897,-0.31207,1.82134,-0.109236,0.803785,-2.03899,1.67032,-0.854165,1.02865,-0.220235,-0.568766,0.903415,-0.671752,0.573635,-1.56739,-0.57878,1.07115,-0.0674599,-1.5695,1.55794,-1.39155,0.370219,0.187572,0.149352,-0.193679,1.01844,-0.0864196,0.239312,0.982132,1.70212,
0.784969,0.987115,-0.00311098,0.553944,-0.0168249,0.236255,0.249087,-0.221829,0.120788,0.783538,1.1758,0.881488,0.15919,0.478613,0.516927,0.366204,0.384564,0.366974,0.753766,1.23161,0.0954587,0.536285,0.64676,0.501032,0.271847,0.711349,0.446309,0.620862,0.459477,0.910918,0.432425,0.592577,0.689946,0.532964,0.368915,0.599543,0.572018,0.87984,0.573452,0.0541845,0.436058,0.612088,0.706497,-0.143073,0.684041,0.407929,0.0476094,-0.0599281,0.275756,0.617419,0.639659,0.380192,0.355279,1.22706,0.783415,0.782658,0.817397,0.304858,0.867964,0.0219066,0.100248,0.344114,0.441358,0.64849,
-0.506607,0.461715,1.75968,1.23404,-0.526383,1.34462,-0.42103,1.05623,-1.70611,0.919392,-0.698638,1.23574,2.03937,3.68854,0.259087,-0.557412,-1.36974,0.0723482,-0.118454,1.38656,0.2027,0.71618,1.60084,0.45483,-0.622265,-1.78973,-0.765135,0.246769,1.9967,0.6471,0.210054,0.452563,1.29425,0.233574,-0.436302,0.201391,-0.985247,-0.0419211,2.92737,0.564763,-1.12319,0.138094,-2.88181,0.685854,1.15355,0.419048,0.791355,-0.39417,-0.681829,1.44111,-0.381608,-0.949675,1.04437,-1.52545,-0.118633,1.056,-0.272597,-0.377139,-0.429206,1.42989,0.884385,0.579272,-1.72187,-0.281227,
-4.50468,-3.80272,3.92988,2.61146,-3.12606,2.56966,-4.22238,3.15377,-7.87907,0.0602297,-1.12125,0.379475,7.50611,13.1118,-2.39399,-4.47451,-5.04441,-2.20742,-2.53301,3.46861,-0.0528233,-1.29078,5.50094,-3.6292,-4.55269,-10.0754,-9.76392,-0.545153,6.58525,1.54943,-0.938973,0.556613,3.97822,1.00243,-1.86989,0.441191,-8.32742,-4.68299,8.54069,1.77357,-3.42476,-4.807,-14.1318,2.47466,-1.59967,-0.474117,-0.670201,-2.91981,-4.00186,8.88,-0.671126,-8.26895,-1.70635,-11.8739,-6.11765,2.13175,-0.94222,-3.70868,-1.12246,2.34771,0.107406,4.15324,-8.0707,-6.8337,
-22.3052,3.11356,3.24742,-4.12631,-4.01136,1.5431,-10.7763,5.89686,4.22058,-6.14999,3.60546,3.6655,5.08849,19.0889,3.79753,3.77282,-5.98498,-9.62819,3.99973,-11.2785,-0.0792988,-7.3621,18.6378,5.46048,6.09037,-7.62596,-41.8466,-1.10755,4.12732,1.07232,-7.98421,-3.99452,12.6176,20.5423,12.1871,10.6267,-17.0958,3.65915,3.93406,4.64068,-9.78175,-16.6933,-20.8533,-0.26582,-11.544,13.7309,-14.0674,-0.662617,-23.1628,23.0689,6.09955,-7.17345,-11.338,-20.3214,-22.9449,1.62938,-12.7787,-28.1819,0.38862,4.2004,13.9974,4.48943,-13.0014,-10.3106,
-34.6962,3.4254,-9.33452,-21.8447,-1.04468,-7.40486,-11.1572,15.2741,40.1472,-4.77056,13.8228,4.52251,-11.2819,10.2111,20.5479,23.7423,14.9533,-21.7333,27.3163,-45.8395,-4.92696,-17.0463,33.6472,15.5676,34.088,9.14644,-37.9201,6.38958,-9.21067,-2.46108,-13.628,-9.2048,33.9227,50.1481,45.3015,40.4887,-26.684,34.723,-24.0489,16.1038,-12.4211,-2.03032,-18.7749,1.14736,-25.2136,27.238,-22.846,15.7794,-45.1583,40.9048,33.816,0.388724,11.3037,-56.4105,-13.2428,1.57093,-33.6124,-59.832,1.92525,-13.7214,36.6328,13.8107,-6.28227,-22.278,
-33.1373,16.3676,-3.38056,-18.7274,-6.26119,-10.1106,-19.544,26.3323,27.2594,-5.55753,17.1505,0.957141,-9.93947,24.7615,14.2902,6.80944,16.5987,-24.7126,11.8527,-56.4243,-6.24891,-24.3949,21.2215,-4.24101,24.3713,13.5436,-46.8954,3.32409,-8.78939,5.42399,-6.60261,-12.3433,27.1922,44.5443,53.86,47.0004,-23.8136,28.7798,-28.0169,10.9333,8.69936,6.50388,-23.0958,-11.9474,-25.5338,36.894,-21.6607,15.8942,-52.4436,36.6397,39.3494,-14.7538,17.568,-56.1143,-10.4735,8.0802,-40.2662,-75.178,-4.11142,-35.7203,26.0923,9.04265,-16.4347,-31.2464,
-30.9075,31.7602,2.58589,-10.1711,-20.8143,-7.02516,-11.577,31.0654,17.9829,0.243032,11.5749,4.89198,-22.9021,34.0649,14.6855,-5.86667,-4.94096,-22.8281,-0.0696562,-52.3985,-2.23204,-29.1438,7.89246,3.87372,16.2974,-0.139665,-60.8151,2.31458,3.82291,12.1853,-10.2541,-26.0628,24.2812,35.1579,49.0295,38.2857,-18.2693,28.5305,-22.8373,5.44598,-1.99632,13.8367,-27.6006,-15.4449,-8.78777,29.2481,-18.8095,5.68634,-44.0463,34.5393,30.1695,-19.5241,27.9251,-37.5611,-10.7798,11.018,-43.0354,-72.996,-1.79267,-26.9186,25.0666,1.66075,-26.5114,-16.8777,
-29.919,63.2317,16.9836,-3.95484,-29.4157,7.91872,17.1575,54.8285,3.81772,2.3864,-7.89473,7.79193,-17.4632,67.5318,11.2692,-19.3696,-19.2218,-32.3263,-3.20525,-39.8919,4.42367,-25.2933,-2.43285,10.853,3.99959,-26.9097,-54.6628,-2.67163,35.3049,16.9599,-5.30429,-31.8243,21.4068,14.084,36.7941,40.5861,-8.73044,17.2796,-2.37343,11.9825,-12.3725,31.843,-23.0197,11.1148,7.06736,12.6329,-16.2646,5.71732,-43.189,30.3554,3.95378,-34.3285,67.0812,-29.7249,-12.1142,21.5131,-31.8458,-61.8736,-8.61103,-6.46429,21.8835,-9.33547,-41.7764,-24.0331,
-18.8583,60.4279,13.7867,1.87554,-16.5889,4.25374,40.5375,48.8122,1.49839,-2.04317,-44.275,0.619356,-31.0405,41.4899,-4.84288,-15.2184,-25.8049,-41.1509,-4.4939,-21.0127,11.2935,-17.9567,-21.6608,2.05769,-15.441,-24.8246,-151.413,-10.8786,34.1402,-2.6768,-5.97083,-46.4658,-13.9251,0.916131,12.7232,3.16707,4.01976,-12.1105,1.42779,-1.76596,-29.8576,-39.665,-3.87369,30.3608,3.78727,-3.42718,-61.3589,2.11101,-45.5868,10.5214,-25.0641,-27.8904,6.30314,-14.7324,-84.9122,4.27374,-18.7394,-26.7526,-21.6571,30.8875,0.182872,-11.6119,-29.0172,-4.67962,
-2.86138,51.3259,-1.97609,3.4822,-27.4003,7.24151,51.9497,54.1433,-25.8367,12.3734,-20.7915,-0.628859,-37.0585,26.35,1.85813,-13.819,-46.2789,-27.497,-10.8242,-5.80961,1.09113,-3.36095,-18.6636,7.38792,-4.52765,-39.467,-159.944,-3.88158,51.2959,1.17409,-15.9575,-36.2776,-2.71414,0.948117,25.1144,8.39855,2.12097,-4.21769,-12.0057,0.913701,-17.4282,-17.7961,-29.4459,18.2686,22.5562,8.20421,-67.9829,-8.2822,-18.638,-1.83535,-13.5456,-23.4904,38.1404,-28.0049,-60.0677,3.89341,-16.9851,-33.7286,-10.1868,11.2887,4.72148,-15.7956,-42.4496,5.43129,
-10.2747,45.3932,17.5608,5.2259,-5.15015,18.0216,52.6937,42.5785,-4.28508,-1.12921,-21.3149,7.6028,16.814,37.1607,4.74345,-7.12997,-14.8399,-12.2746,-17.2912,4.36174,-33.0827,1.34732,-13.1575,13.1259,-31.3971,3.90397,-146.722,2.36084,28.4108,-3.82139,-19.2642,-18.4372,-13.0377,12.0022,34.5385,2.12259,-7.34892,-3.49234,2.77113,-7.7056,-4.54917,-6.74522,-20.8909,1.31838,20.0571,21.694,-63.4967,25.6264,-7.69855,-4.08806,20.1872,-7.88875,10.4927,-19.2862,-61.0779,2.71799,-6.22801,-41.7227,-7.42487,14.4094,-0.587396,-5.2948,-18.886,9.49048,
-2.044,34.1825,23.6709,9.70488,-5.38802,13.0249,42.6964,33.3723,-16.7927,-10.4725,-27.0765,2.73437,44.3224,36.4057,-4.57954,-37.7856,-4.74661,5.72247,-27.9845,11.2794,-28.1152,-4.62278,-10.8756,-28.655,-46.0558,-12.9975,-118.302,4.6002,17.1101,3.15096,-10.9279,1.85364,-28.9293,-5.84975,14.594,-19.5898,-6.38787,-25.4732,26.2058,-19.6279,-4.51993,2.20607,-23.331,-3.57975,19.3308,10.2626,-31.1185,21.9957,-9.52325,-14.381,8.37641,-20.5603,-2.57661,-17.1015,-58.0933,-0.163506,-10.6082,-33.7469,-19.6245,31.8473,-13.9258,-15.9143,-18.357,13.6247,
-24.3593,49.5059,13.8467,-10.0099,-16.286,16.3665,52.8063,10.557,9.0939,-15.9298,-8.23547,10.7152,19.8432,20.9178,12.8198,-15.9948,-28.7941,9.91378,-8.36824,8.91628,-8.39226,-2.49429,-6.74848,0.35262,-15.3625,-12.8291,-125.886,5.42587,2.3406,-15.0611,-26,7.23404,-33.5773,10.1983,21.0638,-13.446,-4.84707,0.896288,16.4256,-11.5121,-8.22894,-30.3175,-11.2201,-8.1513,20.6629,43.7373,-24.7553,50.2082,-30.9656,-26.5164,12.5585,12.1958,-35.3784,22.0785,-61.596,2.0795,-14.777,-65.6213,-7.92009,45.8516,7.42724,-30.3821,-13.0712,9.68029,
0.131729,2.05035,-15.8061,-18.984,-12.5377,11.902,38.8136,15.0413,27.0063,-11.9869,-13.2773,-11.2885,7.81128,-23.3628,12.9918,-1.05136,-6.35233,8.12468,10.4192,-21.8569,-3.99215,15.1183,9.40319,3.92342,8.90997,-24.1329,-122.444,13.2399,-31.8168,-49.6127,-22.1435,12.4044,-56.0737,5.01384,16.98,-20.9459,-9.51584,19.4351,-8.3332,27.7135,-28.4458,-54.8946,-6.54898,7.15374,26.5938,48.9363,-26.1096,41.016,-9.8621,-22.6517,3.3306,39.254,-61.277,17.3914,-66.4282,-22.3806,0.276478,-42.6336,-6.42008,50.0915,21.5764,-21.2532,-8.99732,3.31823,
-20.9429,-7.62556,-5.06696,-28.623,18.3901,14.7824,35.4698,-16.1712,37.9942,-33.0292,-36.7764,-3.1815,49.1383,-45.8454,6.4991,14.2844,22.8338,4.09111,10.7982,-4.5512,-17.41,36.4353,23.4799,-1.12694,-11.2149,20.5935,-80.1839,19.1051,-48.3709,-58.3333,-12.4268,12.6617,-82.1742,26.5671,23.6909,-68.7892,-27.5804,22.6481,-9.20024,3.6079,-40.6735,-50.9698,-14.5401,3.93545,10.7995,45.4101,5.45241,48.2201,-13.4295,-20.1656,29.4018,47.7073,-60.1573,35.104,-45.385,-33.9841,5.22039,-47.0436,-9.63976,121.376,39.7737,-18.124,34.8438,36.1514,
-26.8504,8.27385,0.0887678,-11.2777,35.0369,17.6649,26.5518,-36.6283,15.198,-24.5209,-32.3476,11.7579,49.5648,-50.8076,-2.94048,3.71653,6.89505,16.9706,-19.6273,30.2829,-19.7016,38.0401,15.3759,-5.17627,-16.6755,36.7146,-107.53,16.7983,-20.3441,-31.0911,-13.6894,12.2012,-73.6218,31.0569,27.2058,-74.3778,-20.5458,8.47238,-15.352,-24.6319,-21.9693,-58.2855,-23.2733,-14.277,11.6176,36.9335,0.271187,14.0005,-2.65807,-19.9348,45.9436,30.9265,-59.1546,65.227,-52.7255,-22.8177,6.70402,-25.2012,0.0666711,120.742,36.3825,-5.68543,27.4118,71.6741,
-11.3143,20.9242,-6.4251,-0.89318,20.1341,18.1239,61.2828,-26.8251,-34.4301,5.21222,-17.5649,13.3347,18.6396,-58.3966,7.1283,-19.2685,-13.2014,22.5992,-25.5491,47.3424,-5.189,21.3837,1.37066,-39.3145,0.209103,12.3997,-142.235,20.9924,-5.9069,-17.7824,-12.1688,0.872806,-61.5419,18.4726,18.0755,-65.971,-6.37209,9.39693,-13.1192,-18.1315,-16.5675,-66.4204,-44.376,-26.6201,5.47088,22.8902,-5.26541,-12.3503,15.5241,-45.8708,39.4106,16.7039,-58.9301,64.9941,-58.6983,-14.0587,-4.18059,-11.2049,6.28113,99.9389,36.3211,-9.02874,1.44309,84.7189,
-50.1199,12.15,-1.32093,-10.2356,24.7998,14.1844,36.9335,-27.3085,-60.0732,-12.9558,12.8871,25.3627,40.1342,-22.9585,7.60152,-20.7025,10.6477,17.6555,-25.6271,26.3032,0.0490182,1.39362,23.2388,-85.5334,-4.07161,21.4414,-164.37,2.60086,0.223365,-9.14063,11.5286,7.83886,-56.2831,20.7272,16.879,-43.4248,-5.35877,3.2885,6.91299,-22.768,9.75962,-67.9905,-39.2969,-34.972,-31.2102,47.0584,-13.0594,1.18275,-14.3247,-21.8008,51.7562,0.573009,-61.0997,29.6986,-51.683,-5.42045,-9.83122,-59.7836,5.51526,71.8322,27.4827,-0.326046,2.76013,48.2615,
-66.7886,59.3837,8.43845,-11.6513,35.2766,21.0405,58.8595,20.3356,-47.1609,-17.4145,12.9305,26.705,34.9214,1.15258,13.287,-17.1867,14.198,-7.48281,-14.2008,1.363,20.9823,-1.69966,15.3427,-108.117,17.5649,47.2907,-99.257,1.21094,3.19029,-7.6794,7.26271,9.34255,-50.6998,36.489,44.9005,-30.1072,22.0216,23.0861,1.25554,-13.1243,27.6411,-4.01605,-13.8514,-12.1243,-28.3954,70.6155,15.4218,34.9363,-46.5793,-25.3516,58.2208,1.73263,-3.15646,29.7712,1.38809,18.192,-25.0236,-93.1822,1.52834,71.5397,51.6361,-23.0869,4.63539,60.794,
-46.5063,63.5335,13.574,-16.4813,14.0868,8.71828,29.2124,48.1394,-34.2099,-24.4661,13.6484,3.12846,12.0442,23.3299,6.32363,-29.8998,22.6717,-15.9482,-12.5315,-28.6397,9.43851,-20.7172,-8.99776,-88.0917,11.2102,38.3465,-148.328,-9.78272,-9.56946,6.31373,11.3543,1.9283,-39.5089,14.0681,29.4957,0.685129,27.5785,12.5693,-10.7679,-31.6764,44.0961,-15.3574,0.337718,-19.0855,-18.1823,67.2005,-12.7314,36.4838,-50.0735,-37.4773,46.8034,-13.8447,-26.39,22.7412,-41.7454,21.5066,-26.2086,-101.098,-14.5869,0.19386,24.2137,-26.1449,-7.94694,28.2723,
-41.0523,68.2747,21.8371,-17.1898,16.26,7.65598,26.7013,38.1258,-27.8622,-27.5245,4.21213,15.49,-2.40758,26.8089,2.44954,-27.9727,18.1056,-20.2801,-10.1909,-21.8106,-0.595108,-22.2703,-15.0577,-58.745,-4.09049,43.8487,-127.727,-19.0466,-13.497,2.72146,0.0259745,-5.02817,-32.3644,20.7505,25.956,-4.1938,12.528,-0.974412,-11.1707,-35.9388,32.4146,-4.24572,3.74468,-20.3146,-29.4902,50.7137,-21.2828,36.2543,-52.2736,-19.4543,38.1154,-11.271,-17.1195,31.2685,-38.9153,7.39789,-26.6256,-71.7763,-8.22158,4.23199,16.4663,-29.7865,14.2017,25.3531,
3.97319,39.8852,-5.49824,-8.08781,6.34055,5.59575,39.3939,53.7568,-12.6667,-6.70765,-9.35702,9.21339,-21.5884,9.72158,5.07083,-35.1446,14.3688,-15.1002,2.65462,-34.673,15.4864,-8.72371,-24.9289,-56.2849,7.04518,11.0316,-59.6753,-8.59939,-14.6004,0.377459,15.6107,-23.1836,-37.9617,1.90369,3.97578,11.7255,32.5845,9.07403,-21.0548,-9.25288,23.6302,15.4598,22.3827,-0.886664,-10.2305,30.7862,-21.7383,22.5579,-21.5968,-21.9841,7.14669,4.35089,4.41858,20.4966,9.39802,7.35678,-13.9959,-34.1687,-5.95359,8.89252,11.5576,-16.1171,18.1338,19.4622,
-6.06677,62.4078,-18.0728,-8.66402,-5.07343,15.865,50.7183,91.9052,-35.8276,18.3106,-8.04333,-1.83291,-31.2102,23.7693,11.769,-63.109,-3.61564,-30.2576,-12.5688,-31.637,36.2815,-15.7189,-17.5084,-67.5129,21.6617,-37.2444,-36.0313,-3.87962,3.39294,-5.50318,13.6152,-22.5683,-30.662,-6.483,10.6354,34.3171,23.5136,21.6078,-9.81605,19.6477,29.6273,19.1459,-16.5737,5.6676,4.09915,42.0261,-8.66456,6.77314,-21.6202,-4.37177,5.97528,-2.1088,11.17,15.6253,-7.794,19.6989,-26.4587,-36.7432,-2.27226,0.992024,19.3086,-20.5859,-27.7423,18.4547,
10.5621,61.0761,5.26246,22.1724,-14.7096,29.2242,57.6118,72.8348,-111.177,18.9433,-8.68577,-4.04033,-22.0482,40.7925,-2.55435,-80.4348,-36.8542,-26.3374,-41.4746,30.6159,40.1254,-15.6297,-45.6654,-74.4188,-8.59603,-54.3622,-139.738,-24.3349,48.793,20.4733,16.5836,-29.2388,-36.121,-51.351,-34.5418,7.48538,42.1089,-46.7672,32.6235,-0.229363,54.3712,-63.116,-23.5164,7.91941,6.62891,-7.3054,-56.7166,-19.2536,-20.996,-36.1178,-24.811,-43.8094,-65.7026,15.2404,-86.5025,21.8282,0.368726,12.2403,-19.8138,-23.2741,-28.9056,-31.7804,-52.6481,4.25343,
19.2769,64.2176,35.6765,41.5555,-5.96463,3.8165,44.8941,16.772,-85.0598,-4.40034,-22.9755,3.39267,-31.0616,22.6935,-27.8258,-48.3128,-20.6402,-23.924,-39.6539,51.5695,5.75806,-24.8303,-93.3646,-27.3492,-43.8811,18.0212,-145.199,-34.6082,37.1717,34.777,30.8155,-38.9405,-19.2913,-67.6708,-52.5374,-14.8485,74.0087,-81.2132,28.0089,-47.9147,58.2135,-84.3113,47.334,-7.46963,-8.83833,-51.8417,-71.3687,-19.1179,-25.1143,-78.8399,-43.5401,-39.9374,-95.894,73.0204,-86.1064,11.9756,18.7811,50.3696,-32.2707,-39.8264,-76.9217,-41.7506,0.238927,12.1537,
0.486975,46.4709,42.0102,27.1943,1.05763,-2.48246,18.2165,-3.10186,-30.9557,-21.0676,-22.2148,8.68301,-4.96531,23.7566,-26.5143,-10.2428,1.90413,-17.0005,-24.0514,34.8166,-18.9621,-21.7571,-69.8156,4.46125,-48.3943,52.2777,-69.2444,-28.8015,14.912,28.6787,25.0247,-19.0537,1.36643,-38.5949,-28.9409,-15.8224,50.6254,-57.7263,21.7449,-50.2286,34.8836,-38.5347,54.0548,-7.9232,-10.041,-30.3353,-36.875,5.73236,-18.7063,-54.0342,-24.3621,-28.0233,-52.0016,60.6098,-37.9392,9.46524,16.0662,25.8141,-24.8731,-20.9966,-61.1503,-29.4123,27.7983,11.7477,
-3.10809,17.0502,9.05117,3.54899,-1.24996,0.899249,6.31674,3.36809,-2.89025,-4.72857,-1.86624,3.19534,-2.82292,7.97989,-2.9389,-0.143399,-0.732606,-3.973,-2.18339,3.19741,-0.32934,-4.13324,-14.7209,3.80983,-9.48802,7.79902,-8.0637,-3.53323,2.36671,4.94431,5.5376,-7.05355,-0.643253,-9.98517,-6.29678,-0.169775,14.0541,-13.2588,3.9752,-8.61586,7.20673,-7.67285,18.6631,-0.172604,-1.17854,-3.9961,-10.0739,5.95073,-7.469,-14.4391,-9.97699,-2.93763,-11.4436,17.469,-9.96315,1.21912,4.25312,3.85288,-7.53577,-2.83131,-13.4228,-13.4528,4.18088,2.49248,
0.179715,3.57903,0.991877,1.01803,0.640443,-0.110808,1.96324,3.38052,1.148,0.0252757,-0.771558,0.162839,-1.12885,2.15228,0.660567,0.584054,0.490273,-1.08242,1.09772,-0.937274,0.704939,-0.30692,-1.37525,0.0333684,1.50168,0.192406,0.0662024,0.427435,-0.77282,0.105672,1.30347,-0.503838,-0.732732,-1.15742,-0.0431778,2.00003,2.73628,-1.0884,0.947875,0.836595,0.987773,-1.13754,3.11831,1.95638,0.999192,0.553527,-1.43781,2.04133,-1.46973,-0.805068,-1.31136,0.384559,-2.44622,1.07269,-2.53122,0.934259,1.11864,0.19466,-0.712106,-0.28653,-1.11675,-1.03617,0.0780548,0.859421,
0.102237,1.02495,0.143699,0.217503,0.372812,0.712478,0.362297,0.581685,1.0451,-0.0587847,-0.174042,0.651294,0.566884,0.454223,0.383879,0.520338,-0.0573205,0.453557,0.696479,0.253793,0.00371352,0.0425937,0.399183,0.796619,0.466801,0.044745,0.142767,0.248416,0.94044,0.800783,-0.0065444,0.839291,0.563062,0.0889814,0.752797,0.166543,-0.0998969,0.48987,0.541687,0.732543,-0.0763648,-0.0527103,0.920894,0.0696712,0.828456,0.47462,0.286801,0.850218,0.641038,0.68099,0.42658,0.472928,-0.113964,0.0921299,0.432152,0.550767,-0.0159084,0.293071,0.504209,0.275914,0.419651,-0.0666505,0.815979,0.756239,
